"id","date","shop","gruppa","name","characteristic","quantity","item","price","amount","id_store"
"1335","2019-01-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 01 (январь)","300","куб.м.","4.64","1392.00","108"
"1336","2019-02-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 02 (февраль)","300","куб.м.","4.64","1392.00","108"
"1337","2019-03-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 03 (март)","16","куб.м.","4.64","74.24","108"
"1338","2019-04-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 04 (апрель)","394","куб.м.","4.64","1828.16","108"
"1339","2019-05-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 05 (май)","19","куб.м.","4.64","88.16","108"
"1340","2019-06-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 06 (июнь)","81","куб.м.","4.64","375.84","108"
"1341","2019-07-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 07 (июль)","10","куб.м.","4.71","47.05","108"
"1342","2019-08-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 08 (август)","130","куб.м.","4.71","611.65","108"
"1343","2019-09-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 09 (сентябрь)","80","куб.м.","4.71","376.40","108"
"1344","2019-10-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 10 (октябрь)","150","куб.м.","4.71","705.75","108"
"1345","2019-11-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 11 (ноябрь)","260","куб.м.","4.71","1223.30","108"
"1346","2019-12-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 12 (декабрь)","168","куб.м.","4.71","790.44","108"
"1347","2020-01-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 01 (январь)","282","куб.м.","4.71","1326.81","108"
"1348","2020-02-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 02 (февраль)","240","куб.м.","4.71","1129.20","108"
"1349","2020-03-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 03 (март)","210","куб.м.","4.71","988.05","108"
"1350","2020-04-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 04 (апрель)","170","куб.м.","4.71","799.85","108"
"1351","2020-05-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 05 (май)","138","куб.м.","4.71","649.29","108"
"1352","2020-06-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 06 (июнь)","62","куб.м.","4.71","291.71","108"
"1353","2020-07-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 07 (июль)","10","куб.м.","4.71","47.05","108"
"1354","2020-08-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 08 (август)","40","куб.м.","4.85","193.84","108"
"1355","2020-09-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 09 (сентябрь)","50","куб.м.","4.85","242.30","108"
"1356","2020-10-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 10 (октябрь)","150","куб.м.","4.85","726.90","108"
"1357","2020-11-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 11 (ноябрь)","230","куб.м.","4.85","1114.58","108"
"1358","2020-12-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2020 - 12 (декабрь)","270","куб.м.","4.85","1308.42","108"
"1359","2021-01-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2021 - 01 (январь)","350","куб.м.","4.85","1696.10","108"
"1360","2019-06-03","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2019 - 06 - ТО системы газоснабжения","1","шт.","2141.00","2141.00","108"
"1361","2019-02-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 02 (февраль)","70","кВт/ч","4.51","315.70","109"
"1362","2019-03-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 03 (март)","50","кВт/ч","4.51","225.50","109"
"1363","2019-04-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 04 (апрель)","70","кВт/ч","4.51","315.70","109"
"1364","2019-05-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 05 (май)","50","кВт/ч","4.51","225.50","109"
"1365","2019-06-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 06 (июнь)","60","кВт/ч","4.51","270.60","109"
"1366","2019-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 07 (июль)","61","кВт/ч","4.51","275.11","109"
"1367","2019-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 07 (июль)","79","кВт/ч","4.67","368.93","109"
"1368","2019-08-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 08 (август)","130","кВт/ч","4.67","607.10","109"
"1369","2019-09-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 09 (сентябрь)","220","кВт/ч","4.67","1027.40","109"
"1370","2019-10-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 10 (октябрь)","100","кВт/ч","4.67","467.00","109"
"1371","2019-11-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 11 (ноябрь)","60","кВт/ч","4.67","280.20","109"
"1372","2019-12-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2019 - 12 (декабрь)","110","кВт/ч","4.67","513.70","109"
"1373","2020-01-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 01 (январь)","60","кВт/ч","4.67","280.20","109"
"1374","2020-02-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 02 (февраль)","80","кВт/ч","4.67","373.60","109"
"1375","2020-03-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 03 (март)","60","кВт/ч","4.67","280.20","109"
"1376","2020-04-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 04 (апрель)","70","кВт/ч","4.67","326.90","109"
"1377","2020-05-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 05 (май)","86","кВт/ч","4.67","401.62","109"
"1378","2020-06-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 06 (июнь)","84","кВт/ч","4.67","392.28","109"
"1379","2020-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 07 (июль)","29","кВт/ч","4.67","135.43","109"
"1380","2020-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 07 (июль)","81","кВт/ч","4.87","394.47","109"
"1381","2020-08-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 08 (август)","130","кВт/ч","4.87","633.10","109"
"1382","2020-09-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 09 (сентябрь)","120","кВт/ч","4.87","584.40","109"
"1383","2020-10-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 10 (октябрь)","140","кВт/ч","4.87","681.80","109"
